Date,Product,Region,Sales,Profit
2024-01-26,Tablet,North,4967,761.63
2024-01-26,Smartphone,South,4551,1212.64
2024-01-27,Laptop,South,3571,948.02
2024-01-27,Tablet,North,1246,208.58
2024-01-27,Tablet,West,3867,648.73
2024-01-28,Smartphone,South,4196,1086.42
2024-01-28,Laptop,East,4158,1018.24
2024-01-28,Smartwatch,South,3184,834.25
2024-01-28,Tablet,North,3114,314.8
2024-01-28,Smartphone,South,1335,202.63
2024-01-29,Headphones,South,1421,275.96
2024-01-29,Tablet,North,2258,533.34
2024-01-29,Smartphone,North,4266,673.64
2024-01-29,Headphones,East,2811,837.8
2024-01-29,Headphones,West,1890,273.22
2024-01-30,Smartwatch,West,2532,724.93
2024-01-30,Tablet,East,3442,712.91
2024-01-30,Tablet,South,2567,475.73
2024-01-30,Laptop,East,3621,1041.28
2024-01-30,Smartwatch,North,3177,348.09
2024-01-30,Laptop,South,2586,283.8
2024-01-31,Headphones,South,1590,259.38
2024-01-31,Smartwatch,North,2186,574.34
2024-01-31,Smartwatch,South,2818,539.99
2024-01-31,Tablet,West,3229,740.96
2024-01-31,Tablet,North,4886,999.41
2024-01-31,Headphones,East,1853,372.22
2024-02-01,Headphones,West,4249,842.9
2024-02-01,Smartphone,East,3928,795.51
2024-02-01,Tablet,South,1992,548.25
2024-02-01,Headphones,East,4489,1083.25
2024-02-01,Smartwatch,West,1349,385.06
2024-02-01,Tablet,South,4884,1197.13
2024-02-02,Smartphone,North,4033,686.08
2024-02-02,Headphones,North,3476,597.55
2024-02-02,Headphones,North,4548,851.37
2024-02-02,Headphones,North,3169,728.82
2024-02-02,Smartwatch,South,1377,205.17
2024-02-03,Smartwatch,South,2074,616.67
2024-02-03,Smartwatch,North,1339,197.56
2024-02-03,Smartwatch,North,3740,476.09
2024-02-03,Smartwatch,East,1048,230.49
2024-02-03,Tablet,East,2163,471.13
2024-02-03,Smartphone,South,1355,244.73
2024-02-03,Headphones,North,3322,670.74
2024-02-04,Tablet,North,2466,703.18
2024-02-04,Tablet,South,1514,356.22
2024-02-04,Smartwatch,East,2556,421.39
2024-02-05,Smartwatch,North,4409,978.88
2024-02-05,Laptop,North,3797,763.31
2024-02-05,Smartphone,East,3467,772.45
2024-02-05,Laptop,North,1566,232.34
2024-02-05,Headphones,South,1130,145.08
2024-02-05,Headphones,South,1118,214.49
2024-02-05,Smartphone,West,2681,276.43
2024-02-06,Headphones,North,3987,445.45
2024-02-06,Smartphone,North,2682,664.41
2024-02-06,Smartphone,North,4689,954.34
2024-02-07,Laptop,South,4077,1126.67
2024-02-07,Smartphone,East,1558,271.98
2024-02-07,Smartwatch,South,4943,586.6
2024-02-07,Headphones,South,4373,1311.88
2024-02-07,Headphones,North,2813,591.62
2024-02-07,Laptop,West,3470,713.23
2024-02-07,Tablet,West,4885,1013.47
2024-02-08,Smartwatch,West,2331,249.62
2024-02-08,Smartwatch,West,4680,986.43
2024-02-08,Headphones,East,2454,361.43
2024-02-08,Smartwatch,West,2181,478.45
2024-02-08,Laptop,South,4756,834.1
2024-02-08,Headphones,South,3029,433.56
2024-02-09,Headphones,West,2735,721.25
2024-02-09,Smartwatch,South,3419,1021.34
2024-02-09,Laptop,North,4266,711.49
2024-02-09,Laptop,South,4433,751.21
2024-02-09,Smartwatch,West,2047,535.47
2024-02-10,Smartwatch,West,1975,370.04
2024-02-10,Smartphone,East,3360,448.55
2024-02-10,Smartwatch,East,1410,305.4
2024-02-11,Smartwatch,East,1413,214.63
2024-02-11,Laptop,South,4664,685.75
2024-02-11,Laptop,North,3149,644.79
2024-02-11,Laptop,West,3365,350.82
2024-02-11,Smartphone,West,3921,860.8
2024-02-11,Headphones,East,1776,427.28
2024-02-11,Laptop,North,4058,891.32
2024-02-12,Smartphone,South,1432,353.82
2024-02-12,Smartphone,North,4622,839.23
2024-02-12,Laptop,South,1687,254.71
2024-02-13,Laptop,East,4178,1219.57
2024-02-13,Tablet,North,4043,1064.15
2024-02-13,Smartphone,West,2752,437.32
2024-02-13,Headphones,South,4927,1108.74
2024-02-13,Laptop,South,1989,482.0
2024-02-13,Smartphone,North,2015,323.72
2024-02-14,Tablet,East,1303,141.56
2024-02-14,Tablet,North,4757,958.36
2024-02-14,Laptop,East,1097,131.95
2024-02-14,Smartphone,East,4928,808.82
2024-02-14,Smartwatch,East,2865,337.32
2024-02-15,Smartwatch,North,4153,465.32
2024-02-15,Smartphone,North,3481,912.61
2024-02-15,Smartwatch,West,4760,1084.17
2024-02-15,Headphones,West,4941,1205.86
2024-02-15,Laptop,North,1997,508.71
2024-02-15,Smartwatch,South,3248,679.42
2024-02-15,Smartwatch,East,3945,893.7
2024-02-16,Headphones,East,3936,884.29
2024-02-16,Smartphone,South,2211,488.1
2024-02-16,Smartwatch,South,3117,409.89
2024-02-16,Tablet,West,3549,574.26
2024-02-16,Laptop,East,4319,737.59
2024-02-16,Headphones,North,2311,624.85
2024-02-16,Tablet,North,2295,416.5
2024-02-17,Tablet,South,1955,579.6
2024-02-17,Tablet,West,3010,764.77
2024-02-17,Smartphone,North,1768,335.03
2024-02-17,Tablet,South,4544,720.15
2024-02-17,Laptop,East,3510,939.62
2024-02-18,Smartphone,South,4693,1176.49
2024-02-18,Laptop,East,1263,213.51
2024-02-18,Laptop,South,3908,961.44
2024-02-18,Smartwatch,West,4340,775.76
2024-02-18,Tablet,West,4697,844.37
2024-02-18,Tablet,West,4595,843.78
2024-02-19,Smartwatch,East,2923,487.12
2024-02-19,Smartwatch,West,3913,1014.64
2024-02-19,Laptop,North,4687,649.04
2024-02-20,Smartwatch,West,4205,1233.1
2024-02-20,Laptop,South,3907,804.86
2024-02-20,Smartwatch,North,2033,518.33
2024-02-20,Laptop,West,4913,1291.42
2024-02-21,Smartphone,North,1080,277.73
2024-02-21,Laptop,South,3533,459.6
2024-02-21,Smartphone,East,4147,1164.1
2024-02-21,Smartphone,North,3093,865.08
2024-02-22,Smartwatch,North,4565,465.44
2024-02-22,Smartphone,East,2196,352.34
2024-02-22,Tablet,North,3216,749.46
2024-02-22,Smartphone,West,4401,760.96
2024-02-22,Smartphone,South,4757,1198.16
2024-02-22,Smartphone,North,1586,177.5
2024-02-22,Tablet,North,1760,267.39
2024-02-23,Headphones,West,3262,603.1
2024-02-23,Smartphone,West,3266,722.66
2024-02-23,Smartphone,East,3681,1100.24
2024-02-23,Laptop,South,3016,650.0
2024-02-24,Tablet,South,4205,734.97
2024-02-24,Laptop,North,4348,1018.66
2024-02-24,Headphones,North,2423,484.13
2024-02-24,Tablet,North,3206,539.65
2024-02-24,Tablet,South,4577,662.76
2024-02-24,Tablet,South,2031,280.86
2024-02-25,Smartphone,South,2970,793.44
2024-02-25,Smartphone,South,2610,760.57
2024-02-25,Tablet,East,1875,458.37
2024-02-25,Headphones,West,2312,449.34
2024-02-25,Smartwatch,West,3395,550.82
2024-02-25,Laptop,East,3302,672.13
2024-02-26,Laptop,East,4531,1108.32
2024-02-26,Tablet,South,1478,209.67
2024-02-26,Smartwatch,North,4169,658.4
2024-02-26,Smartwatch,West,2784,451.64
2024-02-26,Headphones,West,3064,592.6
2024-02-27,Smartphone,West,2498,631.14
2024-02-27,Tablet,South,1102,218.75
2024-02-27,Tablet,North,3794,646.23
2024-02-28,Laptop,North,4155,854.79
2024-02-28,Smartwatch,South,4452,1002.88
2024-02-28,Headphones,South,2546,513.11
2024-02-28,Laptop,East,2430,620.57
2024-02-28,Tablet,North,3045,577.93
2024-02-28,Smartphone,North,1567,325.09
2024-02-28,Headphones,North,1453,395.74
2024-02-29,Tablet,South,3064,687.47
2024-02-29,Smartphone,South,1287,146.48
2024-02-29,Tablet,East,2064,555.7
2024-03-01,Tablet,North,3946,587.27
2024-03-01,Laptop,West,4286,1023.44
2024-03-01,Headphones,North,3446,952.24
2024-03-02,Tablet,South,1406,319.75
2024-03-02,Laptop,North,1543,170.17
2024-03-02,Tablet,North,1949,360.98
2024-03-03,Smartphone,North,4362,1233.46
2024-03-03,Tablet,East,1153,257.27
2024-03-03,Tablet,West,1589,176.26
2024-03-03,Tablet,South,1460,415.03
2024-03-03,Smartwatch,East,4973,1242.49
2024-03-03,Smartwatch,East,3221,615.91
2024-03-04,Smartwatch,East,4288,872.21
2024-03-04,Smartwatch,South,3653,923.05
2024-03-04,Headphones,North,1266,234.26
2024-03-04,Headphones,West,2906,596.15
2024-03-04,Smartwatch,South,4327,433.32
2024-03-04,Smartwatch,North,3651,1060.28
2024-03-04,Tablet,South,3801,457.13
2024-03-05,Smartphone,West,2838,417.54
2024-03-05,Laptop,East,2207,374.97
2024-03-05,Tablet,South,3083,594.59
2024-03-05,Headphones,West,1725,257.25
2024-03-05,Smartwatch,East,2374,333.63
2024-03-05,Headphones,North,1840,518.93
2024-03-05,Smartphone,North,2343,362.59
2024-03-06,Smartwatch,North,2415,505.9
2024-03-06,Laptop,South,2517,444.7
2024-03-06,Laptop,North,1925,344.82
2024-03-06,Headphones,North,2263,246.41
2024-03-06,Laptop,West,1562,230.6
2024-03-06,Smartphone,West,4535,548.97
2024-03-07,Smartwatch,North,3073,344.96
2024-03-07,Headphones,South,4555,808.25
2024-03-07,Smartwatch,West,2305,340.54
2024-03-08,Smartphone,South,1001,202.23
2024-03-08,Smartwatch,South,1699,435.07
2024-03-08,Tablet,East,3688,801.09
2024-03-08,Smartphone,West,2716,631.06
2024-03-08,Headphones,South,4737,723.59
2024-03-09,Laptop,West,1955,340.84
2024-03-09,Tablet,East,2520,573.12
2024-03-09,Smartwatch,West,1090,212.83
2024-03-09,Headphones,South,4131,1237.48
2024-03-09,Headphones,East,1820,206.75
2024-03-10,Headphones,West,3209,881.87
2024-03-10,Tablet,East,4946,776.11
2024-03-10,Headphones,East,3212,616.84
2024-03-10,Headphones,West,2453,499.03
2024-03-10,Smartwatch,East,1747,439.38
2024-03-10,Laptop,East,4946,843.67
2024-03-11,Headphones,South,3120,839.36
2024-03-11,Smartphone,West,1350,347.07
2024-03-11,Tablet,East,4481,942.33
2024-03-11,Headphones,South,3685,704.11
2024-03-11,Smartwatch,South,1938,475.78
2024-03-11,Headphones,North,3964,649.42
2024-03-11,Smartphone,East,1868,415.5
2024-03-12,Laptop,North,1282,377.64
2024-03-12,Headphones,East,2266,572.1
2024-03-12,Laptop,North,2335,327.15
2024-03-12,Tablet,South,3740,387.95
2024-03-12,Smartphone,West,4047,994.74
2024-03-12,Smartphone,East,2726,651.61
2024-03-13,Headphones,South,4278,797.79
2024-03-13,Smartwatch,East,3588,369.16
2024-03-13,Tablet,North,2352,682.78
2024-03-13,Smartphone,North,3272,936.34
2024-03-13,Smartwatch,South,3267,727.36
2024-03-14,Smartphone,West,2998,515.23
2024-03-14,Smartwatch,North,4147,1017.06
2024-03-14,Laptop,South,1790,196.55
2024-03-14,Laptop,East,2507,317.06
2024-03-15,Laptop,North,4877,496.84
2024-03-15,Smartphone,North,4726,546.03
2024-03-15,Smartwatch,South,1989,247.43
2024-03-15,Smartphone,North,3394,803.6
2024-03-16,Laptop,South,3449,554.61
2024-03-16,Laptop,East,4069,649.4
2024-03-16,Tablet,North,2849,479.79
2024-03-16,Smartphone,East,3733,638.8
2024-03-16,Smartphone,West,2653,697.02
2024-03-16,Smartphone,North,3443,353.96
2024-03-16,Smartwatch,North,2461,679.97
2024-03-17,Headphones,North,3926,477.52
2024-03-17,Smartphone,West,1532,246.57
2024-03-17,Laptop,West,4973,606.81
2024-03-17,Headphones,East,2185,473.48
2024-03-17,Smartphone,West,4429,553.48
2024-03-17,Smartwatch,South,4053,738.28
2024-03-17,Headphones,North,1923,387.25
2024-03-18,Laptop,North,1010,290.85
2024-03-18,Smartwatch,East,2048,553.08
2024-03-18,Smartphone,North,4256,1064.57
2024-03-19,Smartphone,North,1823,356.95
2024-03-19,Headphones,East,4440,759.44
2024-03-19,Headphones,East,3381,457.72
2024-03-19,Headphones,North,4057,833.09
2024-03-19,Smartwatch,West,2025,514.35
2024-03-19,Smartphone,West,1465,170.58
2024-03-19,Smartwatch,South,2839,373.72
2024-03-20,Headphones,West,3481,879.21
2024-03-20,Smartwatch,West,2388,639.13
2024-03-20,Laptop,South,4765,1176.69
2024-03-20,Headphones,East,2692,722.71
2024-03-21,Headphones,East,3536,876.83
2024-03-21,Laptop,North,2742,407.22
2024-03-21,Smartwatch,North,2070,433.71
2024-03-21,Smartwatch,North,4742,761.54
2024-03-21,Headphones,North,4714,679.84
2024-03-21,Smartwatch,North,4121,578.34
2024-03-21,Smartphone,North,2740,347.28
2024-03-22,Smartwatch,East,4798,772.18
2024-03-22,Laptop,South,2669,754.92
2024-03-22,Laptop,East,1842,194.34
2024-03-22,Tablet,North,1411,267.82
2024-03-22,Laptop,West,3426,784.42
2024-03-23,Tablet,South,2672,344.47
2024-03-23,Headphones,North,4863,824.39
2024-03-23,Headphones,West,1934,257.68
2024-03-24,Laptop,South,3038,546.06
2024-03-24,Smartwatch,North,2067,302.44
2024-03-24,Smartphone,East,4013,453.9
2024-03-24,Smartphone,North,4342,813.5
2024-03-24,Laptop,East,4789,762.74
2024-03-25,Headphones,West,3309,878.94
2024-03-25,Tablet,North,1523,257.5
2024-03-25,Smartphone,North,2266,501.19
2024-03-25,Smartphone,North,3991,533.43
2024-03-25,Tablet,East,2384,392.48
2024-03-26,Tablet,South,3072,533.6
2024-03-26,Tablet,North,4727,860.69
2024-03-26,Tablet,East,2406,695.72
2024-03-26,Smartwatch,West,2448,561.11
2024-03-26,Headphones,South,3852,389.13
2024-03-26,Laptop,West,3637,615.72
2024-03-26,Smartwatch,South,3665,389.6
2024-03-27,Tablet,West,2337,470.59
2024-03-27,Tablet,South,4320,709.9
2024-03-27,Laptop,North,1573,411.14
2024-03-27,Smartphone,West,3357,914.54
2024-03-27,Smartphone,East,4476,745.96
2024-03-27,Smartwatch,South,1004,223.05
2024-03-27,Headphones,East,2325,302.77
2024-03-28,Laptop,West,2141,500.14
2024-03-28,Tablet,North,2038,224.47
2024-03-28,Smartphone,East,2859,440.23
2024-03-28,Tablet,West,1469,174.64
2024-03-28,Smartwatch,North,4596,1324.98
2024-03-28,Laptop,West,1651,298.97
2024-03-29,Smartwatch,East,1655,344.47
2024-03-29,Headphones,West,4959,827.03
2024-03-29,Headphones,West,2690,745.06
2024-03-30,Laptop,West,4011,589.82
2024-03-30,Tablet,West,1097,290.43
2024-03-30,Tablet,South,4505,1302.1
2024-03-30,Tablet,South,2163,379.85
2024-03-30,Smartphone,West,2329,329.33
2024-03-30,Laptop,East,1769,210.21
